UserID,created,in_aphia,in_lwdataservices,in_etn,email,surname,firstname,Institute,Country
###,9/10/2010,1,0,0,###,###,###,University of Zurich,Switzerland
###,5/11/2021,0,0,1,###,###,###,University of Exeter,UK
###,6/18/2013,1,0,0,###,###,###,Univerza v Ljubljani,Slovenia
###,6/24/2013,1,0,0,###,###,###,Univerza v Ljubljani,Slovenia
###,4/30/2021,0,1,0,###,###,###,Univerza v Ljubljani,Slovenia
###,11/18/2013,1,0,0,###,###,###,Uppsala University - Department of Medicinal Chemistry ,Sweden
###,3/14/2017,0,0,1,###,###,###,Van Hall Larenstein University of Applied Sciences,Netherlands
###,3/4/2018,0,0,1,###,###,###,Van Hall Larenstein University of Applied Sciences,Netherlands
###,2/11/2021,0,0,1,###,###,###,Van Hall Larenstein University of Applied Sciences,Netherlands
###,2/17/2021,0,0,1,###,###,###,Van Hall Larenstein University of Applied Sciences,Netherlands
###,6/16/2021,0,0,1,###,###,###,Van Hall Larenstein University of Applied Sciences,Netherlands
###,6/25/2019,0,1,0,###,###,###,Van Oord,Global
###,12/12/2019,0,1,0,###,###,###,Van Oord,Global
###,10/17/2017,0,0,1,###,###,###,Vemco,Canada
###,5/6/2021,0,1,0,###,###,###,Vinga Konstruktion AB,Sweden
###,1/27/2017,1,0,0,###,###,###,Virginia Polytechnic Institute and State University,USA
###,9/13/2021,1,0,0,###,###,###,Virginia Polytechnic Institute and State University,USA
###,3/12/2006,1,0,0,###,###,###,Vrije Universiteit Brussel (VUB),Belgium
###,7/31/2018,1,0,0,###,###,###,Vrije Universiteit Brussel (VUB),Belgium
###,1/28/2020,1,0,0,###,###,###,Vrije Universiteit Brussel (VUB),Belgium
###,4/4/2008,1,0,0,###,###,###,Wageningen University & Research,Netherlands
###,2/10/2014,0,1,0,###,###,###,Wageningen University & Research,Netherlands
###,8/6/2015,0,1,0,###,###,###,Wageningen University & Research,Netherlands
###,12/2/2015,0,1,0,###,###,###,Wageningen University & Research,Netherlands
###,4/20/2016,1,0,0,###,###,###,Wageningen University & Research,Netherlands
###,9/11/2017,0,0,1,###,###,###,Wageningen University & Research,Netherlands
###,11/9/2018,0,0,1,###,###,###,Wageningen University & Research,Netherlands
###,6/18/2019,0,1,0,###,###,###,Wageningen University & Research,Netherlands
###,9/30/2019,0,0,1,###,###,###,Wageningen University & Research,Netherlands
###,5/9/2016,0,1,0,###,###,###,Washington State Department of Ecology,USA
###,2/3/2016,1,0,0,###,###,###,Western Australian Museum,Australia
###,10/19/2017,0,1,0,###,###,###,Western Carolina University,USA
###,8/20/2014,0,1,0,###,###,###,Wood group,Global
###,5/13/2008,1,0,0,###,###,###,Woods Hole Oceanographic Institution (WHOI),USA
###,6/14/2005,1,0,0,###,###,###,World Register of Marine Species (WoRMS),Global
###,11/4/2009,1,0,0,###,###,###,World Register of Marine Species (WoRMS),Global
###,6/6/2017,1,0,0,###,###,###,World Register of Marine Species (WoRMS),Global
###,7/4/2018,1,0,0,###,###,###,World Register of Marine Species (WoRMS),Global
###,8/25/2016,0,1,0,###,###,###,Worldwide Mollusc Species Data Base by Bagni Liggia - Genova,Italy
###,1/25/2021,1,0,0,###,###,###,Wroclaw University of Environmental and Life Sciences,Poland
###,12/3/2014,1,0,0,###,###,###,Xiamen University,China
###,11/27/2015,1,0,0,###,###,###,Xiamen University,China
###,6/24/2019,1,0,0,###,###,###,Yale University,USA
###,1/2/2007,1,0,0,###,###,###,Zoological institute of Russian Academy of Sciences,Russia
###,9/3/2008,1,0,0,###,###,###,Zoological institute of Russian Academy of Sciences,Russia
###,11/26/2007,1,0,0,###,###,###,Zoologische Staatssammlung München,Germany
###,2/2/2020,0,0,1,###,###,###,Zoologische Staatssammlung München,Germany
